iteration	tf	gene	wei	cond
0	IRF7	JUNB	-0.0	stimulated
0	IRF9	JUNB	0.0	stimulated
0	unannotated_1	JUNB	-0.043833144	stimulated
0	STAT5A	SLPI	-0.004340001	stimulated
0	STAT5B	SLPI	0.0048763417	stimulated
0	STAT4	SLPI	0.0	stimulated
0	IRF1	SLPI	-0.005372152	stimulated
0	STAT3	SLPI	0.008224511	stimulated
0	GTF2I	SLPI	0.0	stimulated
0	STAT1	SLPI	-0.008315755	stimulated
0	IRF8	SLPI	0.0	stimulated
0	ELF1	SLPI	-0.0	stimulated
0	IRF3	SLPI	0.0	stimulated
0	IRF5	SLPI	0.0	stimulated
0	STAT2	SLPI	-0.0	stimulated
0	IRF7	SLPI	0.0	stimulated
0	IRF9	SLPI	-0.0	stimulated
0	unannotated_1	SLPI	0.007886802	stimulated
0	STAT5A	CAMK4	0.0	stimulated
0	STAT5B	CAMK4	0.0	stimulated
0	STAT4	CAMK4	-0.0	stimulated
0	IRF1	CAMK4	-0.013053509	stimulated
0	STAT3	CAMK4	0.0	stimulated
0	GTF2I	CAMK4	-0.0	stimulated
0	STAT1	CAMK4	0.0	stimulated
0	IRF8	CAMK4	0.0	stimulated
0	ELF1	CAMK4	0.0	stimulated
0	IRF3	CAMK4	0.0	stimulated
0	IRF5	CAMK4	0.0	stimulated
0	STAT2	CAMK4	-0.0	stimulated
0	IRF7	CAMK4	0.0	stimulated
0	IRF9	CAMK4	0.0	stimulated
0	unannotated_1	CAMK4	0.012735015	stimulated
0	STAT5A	LGALS3	0.0	stimulated
0	STAT5B	LGALS3	-0.0	stimulated
0	STAT4	LGALS3	-0.0	stimulated
0	IRF1	LGALS3	0.16416006	stimulated
0	STAT3	LGALS3	-0.0	stimulated
0	GTF2I	LGALS3	0.0	stimulated
0	STAT1	LGALS3	0.18013935	stimulated
0	IRF8	LGALS3	0.0	stimulated
0	ELF1	LGALS3	-0.0	stimulated
0	IRF3	LGALS3	-0.0	stimulated
0	IRF5	LGALS3	-0.0	stimulated
0	STAT2	LGALS3	-0.0	stimulated
0	IRF7	LGALS3	-0.0	stimulated
0	IRF9	LGALS3	-0.0	stimulated
0	unannotated_1	LGALS3	-0.1838495	stimulated
0	STAT5A	IL6	-0.005613342	stimulated
0	STAT5B	IL6	0.0	stimulated
0	STAT4	IL6	-0.0	stimulated
0	IRF1	IL6	0.003461398	stimulated
0	STAT3	IL6	0.0054216986	stimulated
0	GTF2I	IL6	-0.0	stimulated
0	STAT1	IL6	0.0015883348	stimulated
0	IRF8	IL6	0.0	stimulated
0	ELF1	IL6	-0.0	stimulated
0	IRF3	IL6	-0.00011867653	stimulated
0	IRF5	IL6	0.010333822	stimulated
0	STAT2	IL6	-0.0031591281	stimulated
0	IRF7	IL6	-0.0	stimulated
0	IRF9	IL6	-0.0	stimulated
0	unannotated_1	IL6	-0.007153753	stimulated
0	STAT5A	STAT5B	0.0038935957	stimulated
0	STAT5B	STAT5B	-0.0033251583	stimulated
0	STAT4	STAT5B	0.0	stimulated
0	IRF1	STAT5B	-0.0	stimulated
0	STAT3	STAT5B	0.0	stimulated
0	GTF2I	STAT5B	0.0	stimulated
0	STAT1	STAT5B	-0.0	stimulated
0	IRF8	STAT5B	0.0	stimulated
0	ELF1	STAT5B	-0.0	stimulated
0	IRF3	STAT5B	0.0	stimulated
0	IRF5	STAT5B	-0.0	stimulated
0	STAT2	STAT5B	0.0	stimulated
0	IRF7	STAT5B	0.0	stimulated
0	IRF9	STAT5B	-0.0	stimulated
0	unannotated_1	STAT5B	-0.004423807	stimulated
0	STAT5A	STAT3	-0.0047183842	stimulated
0	STAT5B	STAT3	0.0	stimulated
0	STAT4	STAT3	-0.0	stimulated
0	IRF1	STAT3	0.0	stimulated
0	STAT3	STAT3	0.0016756767	stimulated
0	GTF2I	STAT3	0.0	stimulated
0	STAT1	STAT3	-0.0035246385	stimulated
0	IRF8	STAT3	-0.0	stimulated
0	ELF1	STAT3	0.0	stimulated
0	IRF3	STAT3	-0.0	stimulated
0	IRF5	STAT3	0.0	stimulated
0	STAT2	STAT3	0.0	stimulated
0	IRF7	STAT3	0.0	stimulated
0	IRF9	STAT3	0.0	stimulated
0	unannotated_1	STAT3	-0.0011329867	stimulated
0	STAT5A	MYC	-0.011192842	stimulated
0	STAT5B	MYC	0.0	stimulated
0	STAT4	MYC	-0.020850528	stimulated
0	IRF1	MYC	-0.0	stimulated
0	STAT3	MYC	0.01927326	stimulated
0	GTF2I	MYC	0.0	stimulated
0	STAT1	MYC	0.0	stimulated
0	IRF8	MYC	-0.0	stimulated
0	ELF1	MYC	0.03470527	stimulated
0	IRF3	MYC	-0.0	stimulated
0	IRF5	MYC	-0.0	stimulated
0	STAT2	MYC	0.0	stimulated
0	IRF7	MYC	0.0	stimulated
0	IRF9	MYC	-0.0	stimulated
0	unannotated_1	MYC	0.02556346	stimulated
0	STAT5A	CCL5	0.0	stimulated
0	STAT5B	CCL5	-0.0	stimulated
0	STAT4	CCL5	0.0	stimulated
0	IRF1	CCL5	-0.023976378	stimulated
0	STAT3	CCL5	0.031889327	stimulated
0	GTF2I	CCL5	0.0	stimulated
0	STAT1	CCL5	-0.017221194	stimulated
0	IRF8	CCL5	-0.015392957	stimulated
0	ELF1	CCL5	0.0	stimulated
0	IRF3	CCL5	-0.015280838	stimulated
0	IRF5	CCL5	0.0073005892	stimulated
0	STAT2	CCL5	-0.0	stimulated
0	IRF7	CCL5	-0.008670743	stimulated
0	IRF9	CCL5	-0.0	stimulated
0	unannotated_1	CCL5	0.01725877	stimulated
0	STAT5A	FASLG	-0.0	stimulated
0	STAT5B	FASLG	0.0	stimulated
0	STAT4	FASLG	-0.0	stimulated
0	IRF1	FASLG	-0.0076240343	stimulated
0	STAT3	FASLG	0.010773282	stimulated
0	GTF2I	FASLG	-0.0	stimulated
0	STAT1	FASLG	-0.0038864487	stimulated
0	IRF8	FASLG	-0.0	stimulated
0	ELF1	FASLG	0.0	stimulated
0	IRF3	FASLG	0.0	stimulated
0	IRF5	FASLG	0.0	stimulated
0	STAT2	FASLG	-0.0	stimulated
0	IRF7	FASLG	0.0	stimulated
0	IRF9	FASLG	-0.0	stimulated
0	unannotated_1	FASLG	-0.009684987	stimulated
0	STAT5A	MAPK8	-0.008102606	stimulated
0	STAT5B	MAPK8	-0.0	stimulated
0	STAT4	MAPK8	-0.0	stimulated
0	IRF1	MAPK8	0.00023065676	stimulated
0	STAT3	MAPK8	0.0060006	stimulated
0	GTF2I	MAPK8	0.0	stimulated
0	STAT1	MAPK8	0.0	stimulated
0	IRF8	MAPK8	-0.0	stimulated
0	ELF1	MAPK8	-0.0	stimulated
0	IRF3	MAPK8	-0.0	stimulated
0	IRF5	MAPK8	0.0	stimulated
0	STAT2	MAPK8	0.0	stimulated
0	IRF7	MAPK8	-0.0	stimulated
0	IRF9	MAPK8	-0.0	stimulated
0	unannotated_1	MAPK8	0.012860711	stimulated
0	STAT5A	MYB	0.0	stimulated
0	STAT5B	MYB	0.0	stimulated
0	STAT4	MYB	0.0	stimulated
0	IRF1	MYB	-0.0068062316	stimulated
0	STAT3	MYB	0.005201442	stimulated
0	GTF2I	MYB	-0.0	stimulated
0	STAT1	MYB	0.0	stimulated
0	IRF8	MYB	0.0	stimulated
0	ELF1	MYB	0.0	stimulated
0	IRF3	MYB	0.0	stimulated
0	IRF5	MYB	-0.0	stimulated
0	STAT2	MYB	0.0	stimulated
0	IRF7	MYB	-0.0	stimulated
0	IRF9	MYB	-0.0	stimulated
0	unannotated_1	MYB	0.00024563068	stimulated
0	STAT5A	BIRC3	0.0	stimulated
0	STAT5B	BIRC3	-0.0	stimulated
0	STAT4	BIRC3	-0.0	stimulated
0	IRF1	BIRC3	-0.011531935	stimulated
0	STAT3	BIRC3	0.022296464	stimulated
0	GTF2I	BIRC3	-0.0	stimulated
0	STAT1	BIRC3	-0.0	stimulated
0	IRF8	BIRC3	0.0	stimulated
0	ELF1	BIRC3	0.0	stimulated
0	IRF3	BIRC3	-0.0	stimulated
0	IRF5	BIRC3	0.0	stimulated
0	STAT2	BIRC3	-0.0	stimulated
0	IRF7	BIRC3	0.0	stimulated
0	IRF9	BIRC3	-0.0	stimulated
0	unannotated_1	BIRC3	0.037363872	stimulated
0	STAT5A	CD86	-0.0	stimulated
0	STAT5B	CD86	0.0	stimulated
0	STAT4	CD86	0.0	stimulated
0	IRF1	CD86	0.0	stimulated
0	STAT3	CD86	-0.0	stimulated
0	GTF2I	CD86	-0.0	stimulated
0	STAT1	CD86	0.044410463	stimulated
0	IRF8	CD86	0.0	stimulated
0	ELF1	CD86	0.0	stimulated
0	IRF3	CD86	0.0	stimulated
0	IRF5	CD86	-0.0	stimulated
0	STAT2	CD86	0.0	stimulated
0	IRF7	CD86	0.0	stimulated
0	IRF9	CD86	0.0	stimulated
0	unannotated_1	CD86	-0.068332426	stimulated
0	STAT5A	CDKN2D	0.0	stimulated
0	STAT5B	CDKN2D	0.0	stimulated
0	STAT4	CDKN2D	0.0	stimulated
0	IRF1	CDKN2D	0.0	stimulated
0	STAT3	CDKN2D	-0.000601681	stimulated
0	GTF2I	CDKN2D	0.0	stimulated
0	STAT1	CDKN2D	-0.0	stimulated
0	IRF8	CDKN2D	0.0	stimulated
0	ELF1	CDKN2D	-0.0	stimulated
0	IRF3	CDKN2D	-0.0	stimulated
0	IRF5	CDKN2D	0.0	stimulated
0	STAT2	CDKN2D	-0.0	stimulated
0	IRF7	CDKN2D	-0.0	stimulated
0	IRF9	CDKN2D	-0.0	stimulated
0	unannotated_1	CDKN2D	0.00456297	stimulated
0	STAT5A	CSF2	0.0016779739	stimulated
0	STAT5B	CSF2	0.001891845	stimulated
0	STAT4	CSF2	-0.004087842	stimulated
0	IRF1	CSF2	-0.0	stimulated
0	STAT3	CSF2	-0.0	stimulated
0	GTF2I	CSF2	0.0	stimulated
0	STAT1	CSF2	-0.0	stimulated
0	IRF8	CSF2	0.0	stimulated
0	ELF1	CSF2	0.0058483044	stimulated
0	IRF3	CSF2	-0.0	stimulated
0	IRF5	CSF2	-0.0	stimulated
0	STAT2	CSF2	0.0	stimulated
0	IRF7	CSF2	0.0	stimulated
0	IRF9	CSF2	-0.0	stimulated
0	unannotated_1	CSF2	-0.00036563323	stimulated
0	STAT5A	SOCS1	-0.03156747	stimulated
0	STAT5B	SOCS1	0.0	stimulated
0	STAT4	SOCS1	-0.0	stimulated
0	IRF1	SOCS1	-0.024948943	stimulated
0	STAT3	SOCS1	0.019028233	stimulated
0	GTF2I	SOCS1	-0.0	stimulated
0	STAT1	SOCS1	-0.028638579	stimulated
0	IRF8	SOCS1	-0.0	stimulated
0	ELF1	SOCS1	-0.0	stimulated
0	IRF3	SOCS1	0.0	stimulated
0	IRF5	SOCS1	0.0	stimulated
0	STAT2	SOCS1	0.0	stimulated
0	IRF7	SOCS1	-0.0	stimulated
0	IRF9	SOCS1	0.0	stimulated
0	unannotated_1	SOCS1	0.026498536	stimulated
0	STAT5A	MMP9	-0.0	stimulated
0	STAT5B	MMP9	-0.0	stimulated
0	STAT4	MMP9	0.0	stimulated
0	IRF1	MMP9	0.00894211	stimulated
0	STAT3	MMP9	-0.004781183	stimulated
0	GTF2I	MMP9	0.0	stimulated
0	STAT1	MMP9	0.012808321	stimulated
0	IRF8	MMP9	0.0	stimulated
0	ELF1	MMP9	-0.0	stimulated
0	IRF3	MMP9	-0.0	stimulated
0	IRF5	MMP9	-0.0	stimulated
0	STAT2	MMP9	-0.0	stimulated
0	IRF7	MMP9	-0.0	stimulated
0	IRF9	MMP9	-0.0	stimulated
0	unannotated_1	MMP9	-0.0033179172	stimulated
0	STAT5A	CEBPD	0.0	stimulated
0	STAT5B	CEBPD	0.0	stimulated
0	STAT4	CEBPD	-0.0	stimulated
0	IRF1	CEBPD	-0.0	stimulated
0	STAT3	CEBPD	-0.020637065	stimulated
0	GTF2I	CEBPD	-0.0	stimulated
0	STAT1	CEBPD	0.018695496	stimulated
0	IRF8	CEBPD	-0.0	stimulated
0	ELF1	CEBPD	0.0	stimulated
0	IRF3	CEBPD	-0.0	stimulated
0	IRF5	CEBPD	0.0	stimulated
0	STAT2	CEBPD	-0.0	stimulated
0	IRF7	CEBPD	0.0	stimulated
0	IRF9	CEBPD	-0.0	stimulated
0	unannotated_1	CEBPD	-0.017544817	stimulated
0	STAT5A	SH2D1A	-0.0	stimulated
0	STAT5B	SH2D1A	-0.0	stimulated
0	STAT4	SH2D1A	0.0	stimulated
0	IRF1	SH2D1A	0.0	stimulated
0	STAT3	SH2D1A	0.003406752	stimulated
0	GTF2I	SH2D1A	0.0	stimulated
0	STAT1	SH2D1A	0.0	stimulated
0	IRF8	SH2D1A	0.0	stimulated
0	ELF1	SH2D1A	-0.0	stimulated
0	IRF3	SH2D1A	-0.0	stimulated
0	IRF5	SH2D1A	0.0	stimulated
0	STAT2	SH2D1A	0.0	stimulated
0	IRF7	SH2D1A	-0.0	stimulated
0	IRF9	SH2D1A	-0.0	stimulated
0	unannotated_1	SH2D1A	0.010181238	stimulated
0	STAT5A	IL10	0.007364764	stimulated
0	STAT5B	IL10	0.0035722845	stimulated
0	STAT4	IL10	0.008667406	stimulated
0	IRF1	IL10	0.008121753	stimulated
0	STAT3	IL10	-0.0012240676	stimulated
0	GTF2I	IL10	-0.0	stimulated
0	STAT1	IL10	0.0066273864	stimulated
0	IRF8	IL10	0.0019030686	stimulated
0	ELF1	IL10	-0.0029615804	stimulated
0	IRF3	IL10	0.0	stimulated
0	IRF5	IL10	-0.00009278376	stimulated
0	STAT2	IL10	-0.0	stimulated
0	IRF7	IL10	-0.0	stimulated
0	IRF9	IL10	-0.0	stimulated
0	unannotated_1	IL10	-0.0064098607	stimulated
0	STAT5A	CDKN1B	0.0	stimulated
0	STAT5B	CDKN1B	0.0053933985	stimulated
0	STAT4	CDKN1B	-0.0	stimulated
0	IRF1	CDKN1B	0.0	stimulated
0	STAT3	CDKN1B	0.0073212055	stimulated
0	GTF2I	CDKN1B	-0.0	stimulated
0	STAT1	CDKN1B	0.004023258	stimulated
0	IRF8	CDKN1B	-0.0	stimulated
0	ELF1	CDKN1B	0.0025171377	stimulated
0	IRF3	CDKN1B	-0.0	stimulated
0	IRF5	CDKN1B	0.0	stimulated
0	STAT2	CDKN1B	-0.0	stimulated
0	IRF7	CDKN1B	0.0	stimulated
0	IRF9	CDKN1B	-0.002063901	stimulated
0	unannotated_1	CDKN1B	0.0019646517	stimulated
0	STAT5A	CCND2	-0.0044027017	stimulated
0	STAT5B	CCND2	-0.0019844275	stimulated
0	STAT4	CCND2	0.0	stimulated
0	IRF1	CCND2	0.0	stimulated
0	STAT3	CCND2	0.0093108285	stimulated
0	GTF2I	CCND2	-0.00372486	stimulated
0	STAT1	CCND2	-0.0	stimulated
0	IRF8	CCND2	-0.0	stimulated
0	ELF1	CCND2	0.0	stimulated
0	IRF3	CCND2	-0.0	stimulated
0	IRF5	CCND2	0.0	stimulated
0	STAT2	CCND2	-0.0	stimulated
0	IRF7	CCND2	0.0	stimulated
0	IRF9	CCND2	-0.0026093207	stimulated
0	unannotated_1	CCND2	0.009340151	stimulated
0	STAT5A	ERBB2	-0.0	stimulated
0	STAT5B	ERBB2	0.0	stimulated
0	STAT4	ERBB2	0.0	stimulated
0	IRF1	ERBB2	0.0	stimulated
0	STAT3	ERBB2	-0.0	stimulated
0	GTF2I	ERBB2	0.0	stimulated
0	STAT1	ERBB2	0.0	stimulated
0	IRF8	ERBB2	0.0	stimulated
0	ELF1	ERBB2	-0.00028938445	stimulated
0	IRF3	ERBB2	-0.0	stimulated
0	IRF5	ERBB2	-0.0	stimulated
0	STAT2	ERBB2	0.0	stimulated
0	IRF7	ERBB2	-0.0	stimulated
0	IRF9	ERBB2	0.0	stimulated
0	unannotated_1	ERBB2	0.0016704628	stimulated
0	STAT5A	MSR1	0.0	stimulated
0	STAT5B	MSR1	-0.0	stimulated
0	STAT4	MSR1	0.0	stimulated
0	IRF1	MSR1	0.0	stimulated
0	STAT3	MSR1	0.0	stimulated
0	GTF2I	MSR1	-0.0	stimulated
0	STAT1	MSR1	0.012199037	stimulated
0	IRF8	MSR1	0.0	stimulated
0	ELF1	MSR1	0.0	stimulated
0	IRF3	MSR1	-0.0	stimulated
0	IRF5	MSR1	-0.0	stimulated
0	STAT2	MSR1	-0.002455746	stimulated
0	IRF7	MSR1	-0.0	stimulated
0	IRF9	MSR1	-0.0	stimulated
0	unannotated_1	MSR1	-0.019762894	stimulated
0	STAT5A	BCL2	0.0026308466	stimulated
0	STAT5B	BCL2	-0.0015848837	stimulated
0	STAT4	BCL2	-0.0	stimulated
0	IRF1	BCL2	-0.0026325434	stimulated
0	STAT3	BCL2	-0.0005073004	stimulated
0	GTF2I	BCL2	-0.0	stimulated
0	STAT1	BCL2	0.0	stimulated
0	IRF8	BCL2	-0.003917965	stimulated
0	ELF1	BCL2	0.0	stimulated
0	IRF3	BCL2	-0.0	stimulated
0	IRF5	BCL2	0.0	stimulated
0	STAT2	BCL2	0.0	stimulated
0	IRF7	BCL2	0.0	stimulated
0	IRF9	BCL2	-0.0	stimulated
0	unannotated_1	BCL2	0.005405669	stimulated
0	STAT5A	LCK	0.0	stimulated
0	STAT5B	LCK	-0.0	stimulated
0	STAT4	LCK	-0.0	stimulated
0	IRF1	LCK	-0.023277966	stimulated
0	STAT3	LCK	-0.0	stimulated
0	GTF2I	LCK	-0.0	stimulated
0	STAT1	LCK	-0.0	stimulated
0	IRF8	LCK	-0.0	stimulated
0	ELF1	LCK	0.0	stimulated
0	IRF3	LCK	-0.0	stimulated
0	IRF5	LCK	-0.0	stimulated
0	STAT2	LCK	-0.0	stimulated
0	IRF7	LCK	-0.0	stimulated
0	IRF9	LCK	-0.0	stimulated
0	unannotated_1	LCK	0.027591782	stimulated
0	STAT5A	ACAT1	0.0	stimulated
0	STAT5B	ACAT1	-0.0	stimulated
0	STAT4	ACAT1	-0.0	stimulated
0	IRF1	ACAT1	-0.0	stimulated
0	STAT3	ACAT1	-0.0	stimulated
0	GTF2I	ACAT1	-0.0	stimulated
0	STAT1	ACAT1	-0.0041143605	stimulated
0	IRF8	ACAT1	0.0	stimulated
0	ELF1	ACAT1	-0.0	stimulated
0	IRF3	ACAT1	0.0	stimulated
0	IRF5	ACAT1	-0.0	stimulated
0	STAT2	ACAT1	-0.0	stimulated
0	IRF7	ACAT1	0.0	stimulated
0	IRF9	ACAT1	0.0	stimulated
0	unannotated_1	ACAT1	0.008483484	stimulated
0	STAT5A	SHC1	0.009367677	stimulated
0	STAT5B	SHC1	-0.0	stimulated
0	STAT4	SHC1	0.0	stimulated
0	IRF1	SHC1	0.0	stimulated
0	STAT3	SHC1	-0.0	stimulated
0	GTF2I	SHC1	0.0	stimulated
0	STAT1	SHC1	0.0	stimulated
0	IRF8	SHC1	-0.0	stimulated
0	ELF1	SHC1	-0.0	stimulated
0	IRF3	SHC1	0.0	stimulated
0	IRF5	SHC1	0.0	stimulated
0	STAT2	SHC1	-0.0	stimulated
0	IRF7	SHC1	-0.0	stimulated
0	IRF9	SHC1	0.0	stimulated
0	unannotated_1	SHC1	0.005472736	stimulated
0	STAT5A	PPIG	-0.0	stimulated
0	STAT5B	PPIG	-0.0058785803	stimulated
0	STAT4	PPIG	0.0	stimulated
0	IRF1	PPIG	-0.0	stimulated
0	STAT3	PPIG	0.0	stimulated
0	GTF2I	PPIG	0.0	stimulated
0	STAT1	PPIG	-0.0	stimulated
0	IRF8	PPIG	0.0	stimulated
0	ELF1	PPIG	-0.0	stimulated
0	IRF3	PPIG	-0.0	stimulated
0	IRF5	PPIG	-0.0	stimulated
0	STAT2	PPIG	-0.0	stimulated
0	IRF7	PPIG	0.0	stimulated
0	IRF9	PPIG	0.0	stimulated
0	unannotated_1	PPIG	0.021078669	stimulated
0	STAT5A	CTNND1	-0.0	stimulated
0	STAT5B	CTNND1	0.0	stimulated
0	STAT4	CTNND1	0.0	stimulated
0	IRF1	CTNND1	0.009366519	stimulated
0	STAT3	CTNND1	-0.0	stimulated
0	GTF2I	CTNND1	-0.0	stimulated
0	STAT1	CTNND1	-0.0	stimulated
0	IRF8	CTNND1	0.0	stimulated
0	ELF1	CTNND1	0.0	stimulated
0	IRF3	CTNND1	0.0	stimulated
0	IRF5	CTNND1	-0.0	stimulated
0	STAT2	CTNND1	0.0	stimulated
0	IRF7	CTNND1	-0.0	stimulated
0	IRF9	CTNND1	0.0	stimulated
0	unannotated_1	CTNND1	-0.006679841	stimulated
0	STAT5A	CBL	-0.0	stimulated
0	STAT5B	CBL	-0.0	stimulated
0	STAT4	CBL	0.0	stimulated
0	IRF1	CBL	-0.0	stimulated
0	STAT3	CBL	-0.0	stimulated
0	GTF2I	CBL	0.0	stimulated
0	STAT1	CBL	0.0	stimulated
0	IRF8	CBL	-0.0	stimulated
0	ELF1	CBL	-0.0	stimulated
0	IRF3	CBL	-0.0	stimulated
0	IRF5	CBL	0.0	stimulated
0	STAT2	CBL	0.0052489927	stimulated
0	IRF7	CBL	0.0	stimulated
0	IRF9	CBL	0.0	stimulated
0	unannotated_1	CBL	0.0010136394	stimulated
0	STAT5A	CISH	0.0009451366	stimulated
0	STAT5B	CISH	0.008273151	stimulated
0	STAT4	CISH	-0.0	stimulated
0	IRF1	CISH	0.0	stimulated
0	STAT3	CISH	-0.0052335677	stimulated
0	GTF2I	CISH	0.0072748796	stimulated
0	STAT1	CISH	0.0	stimulated
0	IRF8	CISH	-0.0	stimulated
0	ELF1	CISH	0.0	stimulated
0	IRF3	CISH	0.006629866	stimulated
0	IRF5	CISH	0.0	stimulated
0	STAT2	CISH	0.0	stimulated
0	IRF7	CISH	0.0	stimulated
0	IRF9	CISH	0.0	stimulated
0	unannotated_1	CISH	-0.000086162545	stimulated
0	STAT5A	JUN	0.0	stimulated
0	STAT5B	JUN	0.011271024	stimulated
0	STAT4	JUN	0.0	stimulated
0	IRF1	JUN	-0.007587188	stimulated
0	STAT3	JUN	-0.0	stimulated
0	GTF2I	JUN	0.0	stimulated
0	STAT1	JUN	-0.006348798	stimulated
0	IRF8	JUN	0.0	stimulated
0	ELF1	JUN	0.0	stimulated
0	IRF3	JUN	-0.0	stimulated
0	IRF5	JUN	-0.0	stimulated
0	STAT2	JUN	0.00456681	stimulated
0	IRF7	JUN	-0.0	stimulated
0	IRF9	JUN	0.0	stimulated
0	unannotated_1	JUN	0.0022254633	stimulated
0	STAT5A	PIK3R1	0.001089457	stimulated
0	STAT5B	PIK3R1	0.0	stimulated
0	STAT4	PIK3R1	-0.011004522	stimulated
0	IRF1	PIK3R1	-0.0	stimulated
0	STAT3	PIK3R1	0.018068584	stimulated
0	GTF2I	PIK3R1	0.0	stimulated
0	STAT1	PIK3R1	-0.006366671	stimulated
0	IRF8	PIK3R1	-0.0	stimulated
0	ELF1	PIK3R1	0.0	stimulated
0	IRF3	PIK3R1	-0.0	stimulated
0	IRF5	PIK3R1	0.0	stimulated
0	STAT2	PIK3R1	-0.0	stimulated
0	IRF7	PIK3R1	-0.0	stimulated
0	IRF9	PIK3R1	-0.0	stimulated
0	unannotated_1	PIK3R1	0.010695575	stimulated
0	STAT5A	PTPN2	-0.0051440746	stimulated
0	STAT5B	PTPN2	-0.0	stimulated
0	STAT4	PTPN2	0.0	stimulated
0	IRF1	PTPN2	0.0	stimulated
0	STAT3	PTPN2	0.0034288228	stimulated
0	GTF2I	PTPN2	-0.0	stimulated
0	STAT1	PTPN2	0.0	stimulated
0	IRF8	PTPN2	-0.0	stimulated
0	ELF1	PTPN2	0.0	stimulated
0	IRF3	PTPN2	0.0	stimulated
0	IRF5	PTPN2	0.0	stimulated
0	STAT2	PTPN2	0.0	stimulated
0	IRF7	PTPN2	0.0	stimulated
0	IRF9	PTPN2	0.0	stimulated
0	unannotated_1	PTPN2	0.0040897457	stimulated
0	STAT5A	SPI1	-0.0	stimulated
0	STAT5B	SPI1	-0.0	stimulated
0	STAT4	SPI1	0.0	stimulated
0	IRF1	SPI1	-0.0	stimulated
0	STAT3	SPI1	-0.10907601	stimulated
0	GTF2I	SPI1	0.0	stimulated
0	STAT1	SPI1	0.0	stimulated
0	IRF8	SPI1	0.07356922	stimulated
0	ELF1	SPI1	-0.0	stimulated
0	IRF3	SPI1	0.0	stimulated
0	IRF5	SPI1	0.0	stimulated
0	STAT2	SPI1	-0.0	stimulated
0	IRF7	SPI1	-0.0	stimulated
0	IRF9	SPI1	-0.0	stimulated
0	unannotated_1	SPI1	-0.11308773	stimulated
0	STAT5A	HBG1	0.0	stimulated
0	STAT5B	HBG1	0.0	stimulated
0	STAT4	HBG1	0.0	stimulated
0	IRF1	HBG1	0.0	stimulated
0	STAT3	HBG1	-0.0043289014	stimulated
0	GTF2I	HBG1	0.0	stimulated
0	STAT1	HBG1	0.0	stimulated
0	IRF8	HBG1	-0.0	stimulated
0	ELF1	HBG1	-0.0	stimulated
0	IRF3	HBG1	-0.0	stimulated
0	IRF5	HBG1	0.0	stimulated
0	STAT2	HBG1	0.0	stimulated
0	IRF7	HBG1	0.0	stimulated
0	IRF9	HBG1	-0.0	stimulated
0	unannotated_1	HBG1	0.005265022	stimulated
0	STAT5A	ECE1	-0.0	stimulated
0	STAT5B	ECE1	-0.0	stimulated
0	STAT4	ECE1	-0.0	stimulated
0	IRF1	ECE1	0.0	stimulated
0	STAT3	ECE1	-0.0031467658	stimulated
0	GTF2I	ECE1	0.0	stimulated
0	STAT1	ECE1	-0.0	stimulated
0	IRF8	ECE1	-0.0	stimulated
0	ELF1	ECE1	-0.0	stimulated
0	IRF3	ECE1	-0.0	stimulated
0	IRF5	ECE1	0.0	stimulated
0	STAT2	ECE1	0.0	stimulated
0	IRF7	ECE1	-0.0	stimulated
0	IRF9	ECE1	-0.0	stimulated
0	unannotated_1	ECE1	0.0034675472	stimulated
0	STAT5A	IRF7	0.0	stimulated
0	STAT5B	IRF7	-0.0	stimulated
0	STAT4	IRF7	0.0	stimulated
0	IRF1	IRF7	0.0	stimulated
0	STAT3	IRF7	-0.0	stimulated
0	GTF2I	IRF7	-0.0	stimulated
0	STAT1	IRF7	0.04822949	stimulated
0	IRF8	IRF7	0.0	stimulated
0	ELF1	IRF7	0.0	stimulated
0	IRF3	IRF7	0.07420914	stimulated
0	IRF5	IRF7	-0.0	stimulated
0	STAT2	IRF7	0.057023734	stimulated
0	IRF7	IRF7	0.0	stimulated
0	IRF9	IRF7	0.08099631	stimulated
0	unannotated_1	IRF7	-0.058657832	stimulated
0	STAT5A	CD247	-0.0	stimulated
0	STAT5B	CD247	-0.0	stimulated
0	STAT4	CD247	0.0	stimulated
0	IRF1	CD247	0.0	stimulated
0	STAT3	CD247	-0.0	stimulated
0	GTF2I	CD247	-0.0	stimulated
0	STAT1	CD247	-0.0	stimulated
0	IRF8	CD247	-0.0	stimulated
0	ELF1	CD247	0.020612461	stimulated
0	IRF3	CD247	-0.0	stimulated
0	IRF5	CD247	-0.0	stimulated
0	STAT2	CD247	-0.0	stimulated
0	IRF7	CD247	0.0	stimulated
0	IRF9	CD247	-0.0	stimulated
0	unannotated_1	CD247	0.028747376	stimulated
0	STAT5A	CCL2	0.32279107	stimulated
0	STAT5B	CCL2	-0.0	stimulated
0	STAT4	CCL2	0.0	stimulated
0	IRF1	CCL2	0.17362753	stimulated
0	STAT3	CCL2	-0.1917821	stimulated
0	GTF2I	CCL2	0.0	stimulated
0	STAT1	CCL2	0.22283848	stimulated
0	IRF8	CCL2	0.0	stimulated
0	ELF1	CCL2	-0.0	stimulated
0	IRF3	CCL2	0.11511735	stimulated
0	IRF5	CCL2	0.19025017	stimulated
0	STAT2	CCL2	0.18510774	stimulated
0	IRF7	CCL2	0.12728308	stimulated
0	IRF9	CCL2	-0.0	stimulated
