,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
HBB,-0.0014068286,0.0,0.0,0.0,0.0,0.0,-0.0031984907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6236797e-05,0.0,-0.00024729798
ISG15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015218941,0.0,0.0,0.0,0.0,0.0,0.0,0.021612843,0.0,0.0,0.0,-0.029270332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029913286
S100A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025058573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073246076
DPAGT1,-0.00018915368,6.122627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043222634
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036493413,0.0,0.0,-0.005562996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006867455
DLL1,0.00022263487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7287576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011504286
EBF1,-0.00024303733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011625022
PAX5,0.0001362364,-8.973451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9096439e-06
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032603944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023394199
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011951954,0.0,0.0,0.0,0.0,0.0,0.0,0.008322662,0.0,0.0,-0.012338137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008344951
GATA3,0.0,0.0,0.0,0.0,0.0,-0.0016996909,0.0,0.0,-0.00048473207,0.0,-0.00084938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075935794
GAS1,-3.97582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2150834e-05
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010173711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017005538
EIF2AK2,0.0,0.0,0.0,-0.0017217068,0.0,0.0,0.0,0.0,-0.0014300824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023242808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013407145
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0562569e-05
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021596547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011772342
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010415262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014702961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6135007e-05
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055789587,0.00020710674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044136457
FAS,0.0,0.0,0.0,0.0,-0.001081201,0.0,0.0,0.0,0.00085911516,-7.204843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021881415
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032084557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017571537
IL2RA,6.84843e-05,0.00063234277,0.00070323766,-3.6229496e-06,-0.00014971285,9.957734e-05,0.0,0.0,0.00030656814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031190866
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.399768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978926e-06
PIM1,-0.0020442621,0.0,0.0033513207,0.0,-0.00308395,0.0,0.0,0.0,-0.0002951927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030949
SPP1,0.0,0.0,0.0,0.0,0.0,-0.00023136043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020599835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028689383,0.0,0.0,0.0,0.0,0.0,3.2913533e-05
CCND3,-0.0016844874,0.0,0.0,0.0,-0.0015786808,-0.0016124729,0.0014022255,0.0,0.0,0.0,0.0,0.0,0.0,0.00092993135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000120119286
TRH,0.0,0.0,0.0,0.0,-0.00013494413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3015698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2765862e-05
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00307304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043800967
CASP8,0.0,0.0,0.0,-0.001469304,0.0,0.0,0.0,6.936926e-05,0.00028419477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004913416
ERAP1,0.0,0.0,0.0,0.0,0.0,0.00019651107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005903704
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047599697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043428503
CD8A,-0.0009321965,0.0,0.006103386,0.0,0.0,-0.0033442727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5769662e-05
TIMP1,0.0,0.0,0.0,0.0,0.042077173,0.033204496,0.0,0.0,0.02077427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060073184
HHEX,0.0,0.0,0.0,0.0,0.0,0.0023342085,0.0,0.0,0.0,0.0,0.0,0.0003703987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005795998
CSF2,-0.00020116405,-8.2684055e-05,-0.00028883328,0.0,0.0,7.415378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017922788
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001560265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.709101e-06
IL1RN,0.0,0.0,0.0,0.0,0.022393584,0.0,0.0,0.0,0.0,0.0,0.016786229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00524542
ABCB1,-0.0003348766,0.0,0.0,0.0,0.00011251336,0.0002838369,0.0,0.0,6.405866e-05,0.0,0.0,-0.00047711591,0.0,0.00050721236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8157827e-06
SREBF1,0.0,0.0,0.0,0.0,-0.000112592264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002556155
TNFSF10,0.0,0.032813445,0.0,0.030788222,0.0,0.0038727068,0.0,0.014329994,0.008322956,0.0,0.0,0.0,-0.026444767,0.0,0.0,0.01178435,0.014760941,0.0,0.0,0.002075209,0.0,-0.030777747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010204846
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019274445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093108416
IL12RB1,0.0,0.0,0.0,-0.00027406652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002959677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005455286
CD79A,0.0,0.0,0.0,0.0,0.0,0.016803058,0.0,0.0,-0.0017712433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017330591
MAP2K5,0.0,0.0,0.0,0.0,0.00035867712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053057336
TP53,0.0,0.0,0.0,-2.103526e-05,-8.660237e-05,2.318745e-05,0.0,0.0,-0.00021363967,-0.00035185902,0.0,0.0,0.0,0.0,0.0,-0.00036588934,0.0,0.0,0.0,0.0,-1.739274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.416323e-05
ITGA2B,0.0,0.0,0.0,0.0,0.0,-0.0001795446,0.0,0.000109119865,0.0,0.0,0.000105398634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548412e-05
IGFBP3,0.0,0.0,0.0,0.0,0.0,-0.0006697844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001224331
CSF1,0.0,0.0,0.0,0.0,0.0,0.00010957575,0.0,0.0,-0.00028308597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000110040965
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.037459046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022542872
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,-5.2872115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836261e-05
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3000346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013694772
HIF1A,0.0,0.0,0.0,0.0,-0.0006734617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038967055
GSC,0.0,0.0,0.0,0.0,0.0,0.0,7.3596755e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7081698e-26
IGBP1,0.0,0.0,0.0,-0.0029592295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011543683
LITAF,0.0,0.0,0.0,0.0,0.0,0.0021548644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043256977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028939624
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079254294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013308348
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044919684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015009141
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.338609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7725473e-06
PNP,0.0,0.0,0.0,0.0,-0.0003434835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012313935
STAT4,0.0,0.0,0.00020407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00065568014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043265513
TBX21,0.0,0.0,0.0011310173,0.0,0.0,0.0,0.0,0.0,-6.967517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004485789
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032117608
ADA,0.0,0.0,0.0,0.0,0.0,0.0034784214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029797736
IER3,0.0,0.0,0.0,0.0,0.0,0.0006489318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020451545
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3596665e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.160423e-07
IL19,0.0,0.0,0.0,0.0,0.0,9.121765e-05,0.0,0.0,0.0,0.0,-4.3111897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026832055
CD3E,-0.005898556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431277
CD69,-0.0018957362,0.0,0.0,0.0,0.0,0.00039838144,0.0,0.0,-0.00075078197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015578226
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011706107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007179969
STMN1,0.0,0.0,0.0,0.0,-0.0005949685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062084
PROS1,0.0,0.0,0.0,0.0,-8.647259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908e-06
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.624123e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000155949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023995433
ACO1,-0.0003352047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046060112
IL18R1,-0.00022111068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019401337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035299486
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.730601e-05,0.0,0.0,0.0,-2.2912403e-05,0.0,0.0,0.0,0.0,0.0,9.838058e-06
RUNX3,0.0,0.0,0.0,0.0,0.0,-0.0007074793,0.0,0.0,-0.0006225425,0.0,0.0,0.0,0.0004770217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033517362
GATA2,0.0,0.0,0.0,0.0,0.0,-6.3054846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2861706e-05
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.427185e-06
CCL19,0.0,0.0,0.0,0.00024134491,0.0,0.0,0.0,0.0,0.0002257288,0.0,0.0,0.0,0.0,0.0,0.0,-6.9350746e-05,-3.395212e-05,0.0,-0.000112419526,-0.00014990274,0.0,-1.9309844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.71873e-05
FOXP3,2.8996306e-05,0.0,0.0,1.0853461e-06,-2.325481e-05,0.00020775688,0.0,0.0,-0.00010215404,0.0,-1.0271923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8791342e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4325951e-05
CXCL11,0.0,0.0,0.0,0.06655766,0.027881652,0.0,0.0,0.034398697,0.01592403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004044921
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041366104
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025099298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121293975
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377841,0.0,0.0,-0.0012301827,0.0,0.0,0.0,-9.649673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075744576
HSD17B1,0.0,-4.780375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022649222
GZMB,0.0,0.0,0.0,0.0,0.0,-0.021459106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011069901
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036142342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025870214
CD74,0.0,0.0,0.0,0.078051835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02672922
CDK6,0.0,9.742994e-05,0.0,0.0,0.0,0.00027134205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024085064
ANXA1,0.0,0.0,0.0,0.0,0.022581583,-0.06702156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011056611
TLR7,0.0,0.0,0.0,0.0006624308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055218785
IL27,0.0,0.0,0.0,0.010208816,0.0,0.0,0.0,0.0,0.0039349785,0.009084808,0.00479565,0.0,0.0,0.0,0.0,0.0024099867,0.0,0.0,-6.699632e-05,0.0018988425,0.0,-0.0017461019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010890164
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012531825,0.0,0.0,0.0,0.0,0.0,-3.9967244e-06
PLEK,0.0,0.0,0.0,0.0,0.0,0.0058372547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005637885
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1313764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050617e-06
CD46,0.0,0.0,0.0,0.0,-0.0012631554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012118991
POLR2K,0.0,0.0,0.0,-0.0038958415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092819444
CD38,0.0,0.0,0.0,0.013805255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005199003
UCP2,0.0,0.0,0.0,0.0,-0.000752685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009853157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081267086
